clip_id,distance_thrown
0,80.2
1,84.9
2,86.16
3,78.0
4,80.0
5,80.29
6,78.81
7,79.0
8,79.14
9,81.24
10,80.67
11,80.92
12,84.52
13,87.87
14,78.0
15,92.97
16,87.33
17,87.72
18,77.6
19,89.45
20,80.1
21,82.68
22,78.67
23,75.33
24,88.5
25,82.89
26,88.72
27,80.0
28,77.77
29,78.0
30,78.9
31,78.96
32,86.65
33,84.9
34,88.54
35,76.86
36,87.4
37,83.2
38,87.38
39,84.98
40,84.87
41,84.09
42,81.58
43,81.83
44,80.0
45,91.79
46,78.41
47,80.06
48,79.54
49,82.98
50,85.94
51,78.11
52,80.22
53,75.66
54,77.65
55,79.44
56,80.12
57,80.12
58,78.56
59,75.9
60,79.01
61,75.0
62,74.68
63,80.76
64,79.48
65,84.66
66,82.81
67,82.21
68,82.8
69,82.28
70,85.75
71,82.76
72,82.43
73,83.96
74,88.65
75,84.62
