right_knee,right_hip,left_hip,left_knee,right_elbow,right_trunk,left_trunk,right_shoulder
175.41338394279182,101.97152705575776,52.306071869697135,137.34952453226987,85.87219596393489,177.13024859817,160.55298667432172,126.9254416982395
177.20440894348735,95.38124349533871,62.20157765672134,159.0690628929641,88.855025967122,179.0092394208694,165.80462692281765,123.23850626380383
170.52433720072023,91.96997015467937,73.2286835144129,173.20632598570495,86.32831955482926,178.93223937561496,174.26993552932032,120.08680959551575
161.68060461289244,88.51215306489635,81.92355343908791,177.77776353696723,81.11540440904453,177.50933596895894,178.07733346455188,116.3806162133773
120.80132525807413,89.78629939890132,84.3765996469559,178.85164979632268,66.08938433265459,175.77242670851055,178.98027572350236,98.74776937817018
53.81559722258276,92.20115817291288,85.80200681896412,175.01086746281388,57.474847797953714,173.3600878304983,179.49936463187083,99.29435772247626
127.40570277389932,90.35684535610503,93.0965225384137,176.37934195833,59.10253212130516,169.04976124533295,179.93919260021514,109.55449549241928
157.23938516341892,90.38493509293261,100.76658787677053,178.29438543874377,55.676855081251745,165.4735482220263,176.82051563692985,103.37155197636531
165.91099619286726,84.08558758894524,108.06744934735218,179.09350685670597,72.61044820415293,165.83682927851538,175.4219324764562,105.42227729715421
171.53627219191605,86.29592041488233,103.16079770151669,174.46106612409613,73.98102797044761,168.45223750583557,177.50478530080042,102.63067570627197
174.0414825972145,91.26557294673998,95.33844962076716,148.76987579493095,71.68499073326359,168.02223270295354,179.36782350320854,99.56538382544903
172.22631824021585,92.47079907008855,91.8656889226753,42.55715441387569,65.88896437099362,169.4870359424415,179.2526130270038,90.56349312700412
168.00462993868862,92.76603848624845,85.91563826473526,32.860838785908044,55.108440574306684,171.72803571889858,176.50821690697995,93.29255403808398
165.46094426596312,93.78570942921233,78.19628754859534,71.13615732224817,49.615889629871354,173.03823794526124,170.74940089457442,92.99755378140262
165.53188507131296,101.08222299771002,61.908477960021976,128.14182942591415,49.49528464665953,173.92315102704583,164.33289148428838,92.12723825901165
166.42874225071103,104.51683068890874,52.92291124752929,146.2903774950204,65.58996878624677,173.677470163146,158.1030213140099,100.18436735200976
173.9894396743132,95.01488311833423,62.25198743462268,154.18960654376826,69.20880704197911,177.1451049259302,162.15616418100254,96.08092384919064
159.45953838141196,94.05726119844651,70.76645969247579,155.77305222229677,68.40839048752682,173.93007258140477,165.8393604312267,94.52757844369341
142.9120271648366,101.482593992794,71.6002738045093,154.65551751857356,51.67136829748451,168.52105383167114,167.7649357307661,71.23290411977547
136.4087755511666,100.45947458822513,79.3407487655594,151.41679196872187,21.233310328633024,166.23964260740718,168.64888860232284,22.047408323604298
134.4301184219992,105.92769920020768,87.94442318083208,155.09076902653317,78.64652293053173,154.70188352361797,170.46054456532448,40.312641706800875
132.37601759779525,117.43681898534076,89.52461201584168,160.40519947063316,81.4930222510573,148.07714780106792,170.62636233996832,33.23485188938825
139.76278123318605,118.66326042510379,92.3390980753245,166.66232305486594,166.4841889528938,147.67662485332286,171.3515947333232,11.85810162176868
150.39974187007675,113.10188287723183,90.44585323385553,156.0854491981741,163.37787804400696,156.5952243743771,167.67687336757567,9.910059431627934
154.35573868819586,104.51863714441286,90.58749488073505,135.56775753599626,136.40470501762462,164.08061112780194,161.51639641399004,36.293684177440824
152.54119731912098,111.95751422049803,75.0556777008659,124.91774871283496,137.78833939542054,167.06271681960976,156.0462534561161,43.070123912567496
148.93257262414625,113.68079840924864,61.61756286179214,126.28889527286607,156.53840679751792,164.61159289746507,155.54654394241695,54.269960130453576
149.27416617801967,64.92272563009155,111.03639356787455,141.73405012856801,159.18494023091193,166.0333701142747,157.53581929663875,61.31385040240684
152.6466560964916,47.10811041319241,121.6383768188749,150.55799140940326,153.71525481741682,160.4444974190244,159.06929181945725,60.414845622187315
162.20003702251762,74.00775873462733,106.2190432373639,153.5532688812817,148.62458427885753,173.2094026804375,161.77762956684307,59.729852833706445
156.61607869009262,75.21530287987534,104.19173341026763,154.20950399726416,148.96055484156506,172.27947672971956,165.22568776128224,56.92015428587787
150.42530666099444,59.608819816206264,117.94742594326074,153.18341220649006,148.3342879794478,169.25724407622388,162.44544059688818,58.039112270730044
131.49718397014695,32.738519319128784,128.2321098428175,151.37282132092665,157.69772477837313,156.69814114142895,163.5653319923844,62.83222116588281
121.94814283709827,56.63959546701278,91.76053827866647,152.64423572791915,159.6991866596932,146.77195890689296,164.71701838268928,64.9213891338198
125.11227999761994,68.9345887208354,69.83595716809735,163.44644674008524,159.2433145438369,143.6914587296082,171.40638921551297,63.185323460761566
134.62632719130806,61.011295483517415,73.07506844073217,172.77233685117835,156.36963894221597,147.41799493320204,179.3787410282974,63.06331300229641
142.32485316808712,70.32295395964621,73.36571783503746,164.326455344804,149.67664554488366,152.8102408408347,177.86242006604434,58.660351365873275
146.80876105747438,146.63498828079432,13.730930896062873,144.17557035498646,158.09608726142704,161.20616323899517,167.91172750302636,63.74448181816112
152.23431752354594,80.54241150806206,93.49097902032206,128.18698451659435,157.67880027678245,166.920851675362,159.8033170268413,58.037982807483914
150.6893485742912,76.30036372699072,101.42790495656212,134.14045529217657,161.21349666507422,169.37390878196442,159.61753730028735,59.638215506428956
146.0513457282613,69.74739771080614,106.77881860407308,139.497537789432,163.55211540178638,165.53067041400033,157.19325729011695,58.77401212917471
159.39317609636572,89.28549796123087,96.97464318375631,146.39924210262453,160.5200245520088,176.59650629627097,159.8806961805024,52.969062419362814
159.43699339675067,90.14635615591908,93.60488404907863,155.29630902523365,160.4414729193694,176.48357862013907,163.39178994317533,53.296390752039194
152.2180312390432,84.36937301451496,94.31958664805929,154.1234882578009,157.86660071826557,170.02665085363262,162.26862069543805,52.43651853206033
149.96490174072704,73.0326018897951,99.61599701955772,158.51252220215684,148.9791053303219,166.86195604497405,164.75157788208838,45.05538994752879
129.01956197484122,62.195508593673935,84.36191607836568,159.48251605725466,151.93367689068495,145.21875363675144,166.84959126861094,48.89369001160678
130.7235849204862,97.07891739222066,47.701023930867024,165.03757807043908,155.31451663407628,147.91828658414252,169.4443166500305,52.33658176258464
132.98494613101525,62.27845271222759,77.04051776309684,167.01705799843762,161.48052926059313,145.31361890445461,174.3041162880613,52.4352990459825
136.7288556669757,61.392246381507505,89.9349960939317,148.2046416341111,158.40705565806778,145.24840339994145,162.12261080547975,49.63111954016887
141.69802055991448,113.4289395102721,49.2802617248024,137.60267543098297,156.83585510236006,149.70191052255157,152.79899427448157,47.668447466670145
146.1052100686264,178.58579773393052,10.245378688481459,129.93771194804972,151.08379460811955,157.32228180722007,151.79176545747234,49.787030858300376
149.88520826308743,95.17056735501569,72.7272347015673,135.40660113198166,153.31500311562712,159.4620230623102,158.08305157669642,52.70671897740493
144.31069790994363,156.67983579854686,33.617971092211164,144.76081695372997,164.1471717796523,161.57004207814626,159.17887939381657,54.25521569443588
138.19816796487737,154.34555509598437,39.31541118785375,153.01634825855314,160.40407886125104,163.1974246922714,160.61706270446982,57.85730830315961
138.5484132576977,170.44358291724686,7.728322664005071,159.90107140846806,151.21628310725077,165.74435835701388,168.850789354511,50.27569891900369
146.75169968421818,140.63573538148526,47.91462341147194,164.11183144458815,127.43213581594236,175.81785242234923,171.43449934255187,39.300379791304785
143.57638966197172,109.02668887205566,72.63407493353301,174.00448841889872,92.64815028878898,177.02105739573634,176.73905025740663,22.192208783701748
131.1340404291512,96.63407993444487,77.78866394749544,173.46223819317728,177.02644053121847,178.39668310207017,179.25078858138676,5.70808992378702
148.7820235306281,83.77182416099953,82.36127148875988,167.36722561806033,87.01115777335397,172.08436861346163,177.3431404845315,23.240579032578363
165.54005668852267,82.43948207918564,88.84374945700662,176.00071402859302,159.32909240525274,171.19483688169277,168.47151376053625,137.69987899153847
176.01157073572497,88.40982049348987,84.79857551851401,177.29147196443446,160.0067081464584,173.7795215031014,171.97379115997038,148.21062616629519
175.9550169067914,91.53756766941206,81.6139780587333,177.30487347419347,40.78325007995468,174.7692297930684,173.48426190403546,2.4200581566931456
162.1937095504159,88.75148902749886,87.38553643427446,177.1859083686614,166.93051369460636,176.66875617086995,172.0228253801281,7.132721996480031
70.36322771980403,106.47931624521732,78.43817649967002,177.05873366501962,167.20540441512205,175.77579768083035,170.43712676150858,6.0379033545556124
48.57002913356648,110.80824023777052,81.14487742382646,177.44802605493524,158.8073332817365,168.17634991925533,168.39168037957313,1.9920270371334117
20.979882274010407,107.19571873746673,86.7169890927741,177.93371712596513,150.74942701301563,168.9679880127626,164.15695017133794,11.017763404596554
166.63167255344823,100.32360815990278,97.95375329305963,177.43788423984515,169.10145219470465,164.20966935219266,164.80412092436438,23.130955954202353
176.3861422533019,102.22098593724257,101.41011319177974,170.2996843345708,173.40912811021187,161.18010712265337,159.80648313649263,35.145683094523164
177.789362444982,104.7073395126567,97.37821038549663,175.25833632881864,140.32070593764513,159.22100164984093,163.4453448721229,43.81086244559444
178.51027223791988,111.31070968109482,141.82895205903964,121.18968534768115,99.98682015091299,162.36485501931645,109.22518043101944,62.46524949368109
176.9787680717228,104.17570197716954,122.11152565922669,143.57081402017346,99.22137522016168,162.20741736933334,138.35377993804588,85.94419782381453
178.3930415065101,104.22424402665001,96.09313133512288,154.08405174740082,99.46521607180946,166.29851650281995,158.08882919408762,94.42848611010128
177.6488411438597,96.27685187666147,100.21023758654356,107.21086077106634,91.4710107201411,169.52843819553175,159.24411884204352,94.93345655834635
176.17745224699473,92.67026954082813,94.18871137540825,52.24789808551726,72.78005446739446,172.52161668414138,162.88032933743472,80.61719639301757
173.23447132210904,90.45515086617387,92.87290470794292,88.26423576826357,174.96092003996898,175.06510590625481,164.0925716121697,69.44309796128496
170.60167997695876,90.28003249851433,82.79240373577962,147.71842798928873,110.91444502482425,176.9633256597932,173.95019327520762,47.24305610695925
164.18349155999195,83.07300090470126,86.09437752768036,157.685285013057,143.1172937094471,177.51861218800133,178.6416418707279,32.064925659276874
165.4878361500831,74.91135084940014,86.94499970595359,157.86574862012714,157.60370624862628,178.21114664820269,175.23516697167747,17.35968625877608
166.58962819359576,72.52234703734932,93.65844745675957,171.6996862370599,155.18212381497455,179.44061378065257,179.86109015851176,11.891545136108238
148.6537697862338,64.50702216805071,106.20504992310933,173.88802350484622,146.05820933205794,177.68406587115385,177.89159940924264,9.950212335753312
119.27802163977043,73.09151736437038,95.92656093755909,173.44940305719902,133.72956760253174,178.8519223564234,178.34322681510832,9.180866375351968
90.32507862822393,82.13225584489527,85.9419507239162,166.42112416690958,128.53994321308016,173.45122890446683,174.6063220032605,12.720026899687953
83.76985788420487,84.60070320583705,87.86961453316053,168.92354624153566,150.56647976916943,172.3117459472638,176.86740694615477,10.436327189202348
94.46895699038306,80.9078019935683,98.82873002139502,172.48670017928401,163.43717662686882,168.6315443998735,178.6080807130294,13.422533832047769
139.804869233345,85.05273950663319,95.59491938608471,173.79637795294454,171.2061299453219,167.74862928450227,179.7286919169461,13.58838366510088
152.27291361113788,79.3658415421897,102.68226340637835,176.49889180241965,177.61384825615653,168.44545990979893,178.33369081371643,13.876671260650763
158.3736949575882,78.38258158650679,101.31889139876535,174.97712258843927,176.5121005279944,170.86414312771052,178.85870372387842,16.100240830640324
160.7440427783677,76.2517483143965,103.26737131041239,175.3924781794958,176.27736488348103,173.51243054043078,176.42176425626295,18.38374694844136
165.03976041692474,75.90349625926399,102.718140961666,175.01746803888548,174.9444103598922,175.43290279428467,176.30771754985238,19.340012080353496
164.98224344350982,76.1012019610428,103.25051680702586,174.55141828064282,173.64318900847314,175.3140542548415,174.8532745985182,22.11378318158149
167.15952012292155,75.03172562774283,104.98251475422157,175.83674988219252,177.05681459877297,176.433219053064,173.330090569195,21.799139954632277
168.28740414431675,75.43047884997817,105.90815658290785,178.21131624203144,177.95332591094805,176.48200428101563,172.01477379612584,19.37629119149768
169.3783704515933,75.97090100658257,104.32537013184003,177.6397195297981,174.40002018730854,177.28748775892416,172.8033755780713,18.03411469034146
168.3104652594417,77.74134978977295,102.10845162103408,177.2358574128277,170.11202255714517,177.4917523935019,173.51408620378737,15.97619563805244
170.7237177004401,77.8341125792742,101.25717042196788,176.77243102046833,167.1145470492385,178.44545041861346,173.06811706030388,14.102148470557424
172.03131211039815,82.0056800547007,96.45367574513028,176.60201382361026,166.48453795491432,179.05374134016125,172.9157065576725,13.431776495743305
172.69466340927815,82.33252981426646,96.63212463915977,177.41888911295223,168.24682844705464,178.83051220931534,172.7212592071005,13.863570805188608
172.78565831309373,81.76479901291793,97.28311905426386,177.0688174620725,167.9043041021574,178.18485816632608,172.98355783510735,13.573246311484562
173.98670581812243,84.02935794261384,95.60711869634798,178.99319315681043,172.82750484969895,178.7413674703132,171.72653776421984,14.128359314928142
173.68073534956005,83.71557457842664,96.43203516344676,179.59698072442245,175.60929973538006,178.38409471714252,171.82463427958473,14.723034452413739
174.1454218519834,81.49083582717299,98.13865381133616,179.11766679823822,178.31951649577428,177.97361033035526,173.30249322699692,15.737337533733823
173.54951120109484,81.04136020105082,98.37247320372563,178.47079476369842,178.44437829703756,178.06206180061713,173.65270481473246,15.06870250666816
173.18852642247185,81.91532359629139,97.60012396182458,178.8099652515389,179.31764683513458,178.29103508914963,173.42887984339725,14.787402173121565
174.2404821771554,80.22996173546682,98.9319134879346,178.82206311688236,178.1012650072985,179.78821509469748,172.26238957970827,14.28215712681422
173.48319780165062,81.4551114493062,97.9077866025267,178.668947118763,179.26358764523653,179.39982047913108,172.35625976289313,13.42902109858978
172.6159776480769,82.64541272014057,97.32380459778324,179.34184529996298,179.30216077369195,179.70357346225092,171.70053350703537,12.370633569075267
169.0934526333321,83.13847102086562,98.71268610508315,178.92536441243877,179.20490376127125,176.6742532812047,172.97499145770018,12.881133383176104
165.6788063950507,82.07816781106227,101.13829234641787,178.6579011595667,178.82801822770887,175.87937877317304,172.36044714248933,11.94766417580939
163.1437547954533,82.8012559058521,102.31074094101325,178.25479332833615,178.4130502175351,174.60878047698856,172.16161518923718,10.737168020896148
161.88894450935976,84.65085284481705,102.14001639578515,178.82126047087834,178.13855766970698,173.41945513464145,171.65665789377013,10.65475285533868
162.24325216828308,84.67218196800904,103.79341077098337,179.8037897384419,177.2341639513531,172.60556162761495,170.60003403345286,9.71297557799709
166.28918747237833,85.35769923501468,103.66732814582764,178.89038083047942,179.17401498905392,173.53866642872626,169.49273519780922,9.366929150373618
169.99400817372356,85.42192861385946,104.1288263649584,178.36345343583503,179.5637195256723,173.81933023234083,168.7590153349614,9.709210428208458
173.62408996890434,87.55414503432192,102.55933589524523,179.557595494417,179.76310655391882,172.99873035504882,169.4712045936764,9.654002022094762
176.4626584116953,88.25691488377349,102.20734759695983,179.69250806661483,179.60476454276366,172.413504230516,170.0935633933,9.420796945504435
178.6679994747047,88.91787960555345,101.08824318268921,179.90950080741592,178.45134370873575,172.91747124155017,169.39098844635555,9.929658412768037
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
