clip_id,throw_frame,pred_distance,error_flag,elbow_mean,elbow_max,torso_mean,torso_max,lean_mean,lean_max,block_mean,block_max,kin_0,kin_1,kin_2,kin_3,kin_4,kin_5,kin_6,kin_7,kin_8,kin_9,kin_10,kin_11,kin_12,kin_13,kin_14,player_feedback
1,53,80.74134986674379,1.0,-0.014812304,0.011585087,0.04964108,0.06403917,-74.186005,-64.70581,0.042530153,0.06573254,129.89014,21.429695,163.26749,88.887474,-19.39447,138.61302,13.685929,156.75145,112.529465,-21.755882,0.05029758,0.027540829,0.10735514,0.0,0.026272174,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. âŒ Form inconsistencies detected. Consider reviewing your posture.
2,56,84.46353476416215,1.0,-0.0030384918,0.04405743,0.022477616,0.028028429,-80.382706,-69.1468,0.02241862,0.03823507,102.519875,23.618475,162.41765,71.35924,-50.70818,129.87132,8.095364,144.48592,115.878784,-4.95038,0.025914527,0.015384,0.060303856,0.0,0.005369565,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
3,56,85.19422121423139,1.0,0.037395824,0.057876572,0.036113676,0.041253984,-81.435326,-75.742355,0.025767406,0.042164028,147.87775,18.441456,166.9665,109.813286,-30.424042,138.68681,9.00884,152.35606,122.297264,-29.930765,0.019033687,0.008375108,0.0320631,0.0,0.023079861,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
4,67,79.18477862271521,1.0,-0.019863658,0.026602507,0.04066948,0.056245327,-71.1347,-30.679817,0.0188871,0.039213598,144.00888,23.242266,170.22118,103.928215,-58.03355,137.92268,9.379803,148.2155,118.877754,-27.724434,0.030962024,0.014291803,0.05418181,0.0,0.013280892,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
5,59,80.7410000527523,1.0,-0.007961951,0.019361436,0.048124105,0.054564714,-63.10037,-47.172237,0.018729165,0.0333997,131.53749,20.77219,169.51807,101.03273,-3.3411887,149.78778,3.971007,159.84697,142.43353,7.117541,0.03700104,0.021366073,0.0778899,0.0,0.011049338,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
6,58,84.90401349771845,1.0,0.016472027,0.04253167,0.012850272,0.027554095,-72.840996,-50.415268,0.028620075,0.04408568,125.0607,18.77672,154.10248,95.07801,35.12276,128.44614,18.513508,156.04884,96.07403,44.233517,0.026374407,0.016771326,0.06921716,0.0,0.055568114,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
7,76,78.95069262379143,1.0,0.014656434,0.05650881,0.03455367,0.054917097,-77.68236,-33.033104,0.01924652,0.036730945,129.3408,21.44657,165.95932,96.325035,-29.952305,121.72815,25.71441,149.2771,80.76168,-66.09161,0.034994308,0.022572715,0.07727268,0.0,0.022046255,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
8,82,79.94696589216488,1.0,-0.018565325,0.009439647,0.04833796,0.070566,-72.90647,-39.37528,0.028930968,0.05333388,144.15294,22.19918,173.43591,97.28894,-6.510334,135.78966,11.241596,151.0166,106.52678,-32.217873,0.039314203,0.016955083,0.07128413,0.0,0.029801508,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. âŒ Form inconsistencies detected. Consider reviewing your posture.
9,71,79.23504620961577,1.0,0.008813033,0.046551853,0.037921757,0.06733197,-78.10897,-56.568516,0.015518212,0.031047523,162.52695,10.183646,173.0446,138.25731,-34.7873,130.15813,15.711953,145.90889,99.15702,-43.497505,0.026635231,0.014456142,0.055396985,0.0,0.018818745,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
10,67,81.24834736783673,1.0,0.019975584,0.055425867,0.022348508,0.06082207,-75.73269,-44.144775,0.022168519,0.054158628,140.2669,18.83242,176.79092,110.35158,31.722994,110.393814,9.692609,128.81529,96.33395,-0.13821255,0.03792523,0.02037621,0.08146764,0.0,0.015506243,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. âŒ Form inconsistencies detected. Consider reviewing your posture.
11,79,80.25693118868698,1.0,0.013034015,0.036595017,0.030107876,0.045551002,-83.0253,-73.50894,0.030420978,0.0534935,129.3455,30.585379,170.58092,88.85725,80.70213,122.8153,26.491566,150.32275,72.13018,-76.09245,0.028618865,0.01466565,0.06153767,0.0,0.033331178,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. âŒ Form inconsistencies detected. Consider reviewing your posture.
12,75,80.78629728397686,1.0,-0.0029632812,0.036182404,0.02553655,0.03754419,-78.88915,-50.52407,0.011683122,0.047302067,129.16809,24.545187,162.98401,95.66926,6.758115,140.07181,14.483103,155.9118,106.20075,-16.547848,0.03040561,0.01993697,0.06256368,0.0,0.021938197,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
13,76,84.08120047510563,1.0,-0.02435081,0.0077964365,0.046154853,0.0651145,-76.71299,-57.776188,0.04107098,0.066706,132.67427,23.519674,168.62434,71.60712,-31.393015,136.98743,10.945874,154.66817,119.46147,-8.394772,0.050502267,0.032691903,0.102930754,0.0,0.009299587,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. âŒ Form inconsistencies detected. Consider reviewing your posture.
14,64,87.39435038888527,1.0,0.005170927,0.06220579,0.03230884,0.05894208,-80.600075,-64.76306,0.02077396,0.049459934,116.27098,19.211718,148.21733,85.1266,54.44798,125.5837,11.497652,139.47008,98.65385,-12.732926,0.037602957,0.01924806,0.07830461,0.0,0.04454042,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
15,77,78.63044859556649,1.0,0.037731625,0.059012562,0.03833072,0.051479995,-79.07132,-73.70388,0.02727651,0.054223537,143.56534,18.928646,169.87468,112.995705,31.523754,139.98065,6.8307133,150.59677,131.56775,-10.994033,0.021634258,0.01123942,0.04669733,0.0,0.0249774,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. âŒ Form inconsistencies detected. Consider reviewing your posture.
16,64,91.9560785473479,1.0,-0.0104195895,0.03107801,0.0503906,0.06595361,-74.80838,-67.06127,0.031606466,0.05392438,155.00362,19.19069,173.99918,110.9032,6.8709397,132.54024,9.808611,148.17543,107.819084,-20.18979,0.03670103,0.015483964,0.056002367,0.0,0.04093924,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. âŒ Form inconsistencies detected. Consider reviewing your posture.
17,60,83.17991906476321,1.0,-0.02456595,-0.0015386641,0.05284658,0.058163166,-72.74864,-64.19163,0.041450378,0.06653041,137.69968,20.532537,170.14597,99.78164,22.280855,135.52492,12.138757,148.23143,107.25801,38.37366,0.04327794,0.022011088,0.087914675,0.0,0.03311114,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. âŒ Form inconsistencies detected. Consider reviewing your posture.
18,77,86.91197128313222,1.0,0.0064409063,0.04268539,0.014800089,0.039457858,-72.317894,-48.18125,0.024148962,0.043041945,121.15006,22.786715,163.76614,83.89819,31.065891,135.20613,22.803604,166.44351,97.658424,-44.35796,0.03643666,0.024626942,0.09746664,0.0,0.061115574,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
19,76,80.21945560324829,1.0,0.03805871,0.07040122,0.045083877,0.05620843,-81.4656,-73.34411,0.028061423,0.055319786,142.78873,21.085878,170.2901,97.19149,-58.36596,146.5139,9.268867,164.6577,133.1322,7.074143,0.019386543,0.010944488,0.037123296,0.0,0.028798366,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. âŒ Form inconsistencies detected. Consider reviewing your posture.
20,77,82.9043908333811,1.0,-0.006134782,0.025930941,0.04940512,0.06592286,-81.73097,-75.77631,0.031952333,0.05576408,150.1422,19.45786,173.51749,115.67447,37.299557,139.75996,9.38792,151.89844,123.44125,26.263739,0.03596756,0.022491166,0.07527563,0.0,0.02320005,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. âŒ Form inconsistencies detected. Consider reviewing your posture.
21,74,85.43918083317752,1.0,0.028783627,0.05570875,0.04113157,0.052117348,-72.491165,-57.863064,0.0194384,0.042840004,157.9641,12.683369,175.13802,138.03566,30.088772,141.62592,5.891205,148.49799,123.842705,-14.023509,0.03037434,0.015332774,0.061047263,0.0,0.043179,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
22,84,85.71661951374908,1.0,0.035265356,0.050189763,0.009612031,0.018552125,-72.46729,-65.19634,0.02506645,0.041827083,137.14787,16.16947,167.30647,110.51959,42.657253,111.33284,12.695457,131.97005,90.871796,-36.582836,0.0187107,0.011992922,0.044403955,0.0,0.039601035,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
23,79,79.52579127764149,1.0,0.0022655881,0.027166396,0.027865376,0.04165864,-83.24614,-75.3888,0.028152788,0.045307934,125.67858,42.394825,176.45383,63.562817,46.428604,141.52135,8.428483,154.74397,119.65124,33.628433,0.023288287,0.010747886,0.037751984,0.0,0.03321201,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
24,75,76.98332759638049,1.0,0.007933922,0.04784116,0.026113782,0.043503404,-80.3528,-54.735584,0.015460921,0.05435419,141.31284,13.976171,169.84,112.83725,26.977575,142.09521,17.134428,160.11256,101.469124,-20.162216,0.037994083,0.018071746,0.064902,0.0,0.038237486,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. âŒ Form inconsistencies detected. Consider reviewing your posture.
25,86,80.08656216986141,1.0,-0.005117878,0.017456055,0.040941536,0.05516565,-78.09702,-55.37479,0.038564164,0.056967497,130.04323,20.903324,163.5926,81.92917,-8.728138,136.96997,12.695238,155.20743,115.10033,-15.4148,0.049531136,0.026199015,0.10470507,0.0,0.034191474,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. âŒ Form inconsistencies detected. Consider reviewing your posture.
26,95,82.20145828246366,1.0,0.03139735,0.061897874,0.027740285,0.04486859,-81.79152,-73.502525,0.016868163,0.056658685,155.01062,9.4897785,168.6439,141.0671,-1.808578,126.15019,18.971785,151.96733,95.10159,7.3246455,0.024108088,0.017277788,0.063461624,0.0,0.04325027,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. âŒ Form inconsistencies detected. Consider reviewing your posture.
27,83,87.84048644758026,1.0,-0.016450735,0.029245406,0.04352506,0.05736214,-69.84303,-27.114128,0.016591964,0.030679226,150.2865,16.225168,170.31564,114.88778,-53.720505,138.91628,7.889135,151.8366,122.39649,-8.53862,0.025097135,0.015237643,0.055562697,0.0,0.006457112,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
28,80,80.716139015284,1.0,-0.004549134,0.021322817,0.03644216,0.04671383,-59.73212,-41.85718,0.019546172,0.034493864,142.8551,28.014317,175.3726,94.53835,-35.619083,146.35997,11.634219,163.45811,113.52444,-21.951721,0.04212939,0.022819355,0.08301807,0.0,0.048035547,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
29,97,78.49053780069498,1.0,0.010236052,0.05035284,0.038147803,0.061894774,-77.512115,-66.1414,0.015185519,0.027237684,152.41156,14.28272,170.23099,125.97349,-22.10321,128.2863,16.052326,144.38797,88.2515,-50.054054,0.027536,0.014525839,0.058611512,0.0,0.025503563,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
30,102,78.28807926901207,1.0,0.0041731973,0.037156165,0.030564511,0.049622536,-83.56809,-57.462784,0.02417426,0.055375993,156.21924,16.308542,176.23958,122.92197,-20.685593,112.86557,27.004316,149.11931,77.623955,-36.34128,0.026593763,0.014381264,0.053679235,0.0,0.026184795,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. âŒ Form inconsistencies detected. Consider reviewing your posture.
31,87,78.95145744712424,1.0,-0.0003839252,0.039802104,0.022158816,0.05546242,-75.29376,-30.683117,0.016585026,0.038789213,151.73508,17.836811,171.0044,94.56983,39.958775,123.70569,16.525766,139.68323,87.23917,-41.37939,0.035263542,0.017301388,0.06789747,0.0,0.0050743395,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
32,83,79.19147376084423,1.0,0.018443828,0.052531958,0.026429268,0.039125264,-82.42015,-66.50332,0.0143151255,0.023795605,144.27086,21.60601,168.02055,104.73741,-31.71251,136.45444,11.776061,152.34436,117.58449,-28.27675,0.028529415,0.016125316,0.056657705,0.0,0.026125008,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
33,76,86.20332724912224,1.0,-0.018630397,0.0112448335,0.040774614,0.05065155,-58.11424,-29.030394,0.011880571,0.038844526,143.95181,26.280663,177.09912,92.2403,-17.925993,149.18736,13.225375,170.49562,114.17012,-16.976421,0.036966726,0.024078667,0.094586596,0.0,0.06682123,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
34,81,84.58263802334227,1.0,0.005242244,0.037523746,0.023279274,0.061057627,-64.27343,-22.539425,0.023940999,0.039555967,121.36283,24.59093,156.75826,75.10847,65.771385,125.0905,20.467688,158.90308,91.26515,-39.9693,0.03813464,0.02708846,0.09765091,0.0,0.026027046,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
35,86,87.97451094054189,1.0,-0.008331938,0.044545442,0.02998109,0.05964732,-77.39013,-62.989998,0.008660247,0.03182304,120.03861,14.800272,158.28941,99.04065,17.503637,119.450066,19.652254,143.6973,86.96096,-22.295216,0.021997346,0.015181657,0.057895593,0.0,0.014413393,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
36,91,78.23121409061963,1.0,0.024308065,0.05924216,0.031302746,0.047551155,-80.70344,-49.927498,0.015260951,0.03166914,140.42563,21.678837,165.14964,104.71023,-19.562502,130.54085,17.807095,152.62979,103.89885,-38.417667,0.027690502,0.019386495,0.07143461,0.0,0.0310206,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
37,92,87.25925549533228,1.0,-0.011782113,0.009689748,0.035638556,0.051239073,-66.54136,-38.488968,0.019309282,0.04401523,138.3891,23.08805,169.57439,93.32354,-12.103529,139.74286,7.5566144,149.66054,123.481186,-5.0146136,0.04640368,0.02130674,0.07519554,0.0,0.044965755,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
38,75,83.44170797813082,1.0,0.009858793,0.04087454,0.015812239,0.03199184,-71.831856,-45.720936,0.020824445,0.037026465,138.77245,22.659832,165.69688,102.15054,8.8333645,138.67307,21.07091,160.04773,98.583466,-11.569431,0.033741288,0.02046831,0.08626854,0.0,0.06317301,ğŸ’ª Excellent throw distance! Keep building strength. âš ï¸ Increase your torso lean to generate more forward momentum. ğŸ¦µ Improve your front leg block to enhance energy transfer during the throw. âŒ Form inconsistencies detected. Consider reviewing your posture.
